pitchId,game_id,homeScore,awayScore,strike,ball,out,base1,base2,base3,pitcher,picher_name,batter,batter_name,pitch_num,x,y,topSz,bottomSz,stance,result,stuff,speed,pitch_type,inning,umpire,umpire_id
211024_160120,20211024WOKT02021,4,1,2,3,2,7,0,0,50040,데스파이네,68330,예진원,5,0.7158197471178676,1.874183142410321,3.375,1.5,L,Strike,4-Seam,142,RO,7,전일수,2
211024_160141,20211024WOKT02021,4,1,2,4,2,7,0,0,50040,데스파이네,68330,예진원,6,-1.0551632376686806,2.7949301703418943,3.375,1.5,L,Ball,4-Seam,144,RO,7,전일수,2
211024_155640,20211024WOKT02021,4,1,1,0,1,7,0,0,50040,데스파이네,79365,박동원,1,0.6980000551448396,1.8917714506949803,3.23567,1.58247,R,Swing,Curve,128,RO,7,전일수,2
211024_155702,20211024WOKT02021,4,1,2,0,1,7,0,0,50040,데스파이네,79365,박동원,2,0.9954789076430188,2.250943550332076,3.23567,1.58247,R,Strike,4-Seam,147,RO,7,전일수,2
211024_155724,20211024WOKT02021,4,1,2,0,1,7,0,0,50040,데스파이네,79365,박동원,3,0.96639068580709,1.7638697802060133,3.23567,1.58247,R,Foul,Curve,111,RO,7,전일수,2
211024_155753,20211024WOKT02021,4,1,2,1,1,7,0,0,50040,데스파이네,79365,박동원,4,0.3372558729328558,3.46290939177022,3.23567,1.58247,R,Ball,4-Seam,148,RO,7,전일수,2
211024_155814,20211024WOKT02021,4,1,2,1,1,7,0,0,50040,데스파이네,79365,박동원,5,0.6330113382853545,3.413774773504388,3.23567,1.58247,R,Foul,4-Seam,148,RO,7,전일수,2
211024_155844,20211024WOKT02021,4,1,2,2,1,7,0,0,50040,데스파이네,79365,박동원,6,0.747362889390067,3.4972195401842825,3.23567,1.58247,R,Ball,4-Seam,148,RO,7,전일수,2
211024_155905,20211024WOKT02021,4,1,2,2,1,7,0,0,50040,데스파이네,79365,박동원,7,1.0702957384504237,2.335779142463489,3.23567,1.58247,R,Foul,Cutter,129,RO,7,전일수,2
211024_155936,20211024WOKT02021,4,1,3,2,1,7,0,0,50040,데스파이네,79365,박동원,8,0.9796318045970024,2.610161618550072,3.23567,1.58247,R,Swing,Cutter,129,RO,7,전일수,2
211024_155517,20211024WOKT02021,4,1,0,1,1,0,0,0,50040,데스파이네,65586,전병우,1,-0.9625676566028664,1.9749255023281,3.39768,1.56495,R,Ball,2-Seam,141,RO,7,전일수,2
211024_155530,20211024WOKT02021,4,1,0,2,1,0,0,0,50040,데스파이네,65586,전병우,2,0.9869763610111784,2.2786659927452964,3.39768,1.56495,R,Ball,4-Seam,142,RO,7,전일수,2
211024_155542,20211024WOKT02021,4,1,0,3,1,0,0,0,50040,데스파이네,65586,전병우,3,1.5775401039416086,1.9008785496153693,3.39768,1.56495,R,Ball,4-Seam,141,RO,7,전일수,2
211024_155601,20211024WOKT02021,4,1,0,4,1,0,0,0,50040,데스파이네,65586,전병우,4,1.2826463050202213,1.634263742707713,3.39768,1.56495,R,Ball,4-Seam,142,RO,7,전일수,2
211024_155338,20211024WOKT02021,4,1,0,1,0,0,0,0,50040,데스파이네,75125,박병호,1,-0.0647791609706505,4.198345215460344,3.24695,1.46889,R,Ball,2-Seam,142,RO,7,전일수,2
211024_155352,20211024WOKT02021,4,1,1,1,0,0,0,0,50040,데스파이네,75125,박병호,2,-0.3891455631269177,3.098513643032217,3.24695,1.46889,R,Swing,2-Seam,142,RO,7,전일수,2
211024_155407,20211024WOKT02021,4,1,2,1,0,0,0,0,50040,데스파이네,75125,박병호,3,0.2857652258917632,2.850570174730373,3.24695,1.46889,R,Foul,4-Seam,144,RO,7,전일수,2
211024_155427,20211024WOKT02021,4,1,2,1,0,0,0,0,50040,데스파이네,75125,박병호,4,0.8228888948937098,2.526328409238566,3.24695,1.46889,R,Foul,Curve,108,RO,7,전일수,2
211024_155451,20211024WOKT02021,4,1,3,1,0,0,0,0,50040,데스파이네,75125,박병호,5,0.0051136221583102,2.947253106785575,3.24695,1.46889,R,Swing,4-Seam,148,RO,7,전일수,2
211024_141522,20211024SKSS02021,0,0,0,1,2,4,3,0,51867,김건우,75334,오재일,1,-0.8921433622509687,1.940820305774169,3.56,1.64555,L,Ball,Slider,136,LO,1,윤상원,37
211024_141543,20211024SKSS02021,0,0,0,2,2,4,3,0,51867,김건우,75334,오재일,2,-0.8582472911413066,0.726516312824686,3.56,1.64555,L,Ball,4-Seam,146,LO,1,윤상원,37
211024_141636,20211024SKSS02021,0,0,1,2,2,4,3,0,51867,김건우,75334,오재일,3,-0.0358977027513212,3.0463489020987224,3.56,1.64555,L,Swing,4-Seam,145,LO,1,윤상원,37
211024_141658,20211024SKSS02021,0,0,2,2,2,4,3,0,51867,김건우,75334,오재일,4,0.100443109812532,1.502787083093161,3.56,1.64555,L,Strike,4-Seam,144,LO,1,윤상원,37
211024_141724,20211024SKSS02021,0,0,3,2,2,4,3,0,51867,김건우,75334,오재일,5,0.8574444135987238,2.812328159941837,3.56,1.64555,L,Swing,4-Seam,144,LO,1,윤상원,37
211024_141327,20211024SKSS02021,0,0,0,1,2,3,0,0,51867,김건우,74540,강민호,1,-1.5962458926889669,2.6086334083265936,3.31319,1.66889,R,Ball,Change-up,124,LO,1,윤상원,37
211024_141346,20211024SKSS02021,0,0,0,2,2,3,0,0,51867,김건우,74540,강민호,2,-0.9160216499853576,1.0887812380671016,3.31319,1.66889,R,Ball,Change-up,125,LO,1,윤상원,37
211024_141409,20211024SKSS02021,0,0,0,3,2,3,0,0,51867,김건우,74540,강민호,3,0.7797519909008546,3.491347396832169,3.31319,1.66889,R,Ball,Slider,135,LO,1,윤상원,37
211024_141429,20211024SKSS02021,0,0,0,4,2,3,0,0,51867,김건우,74540,강민호,4,1.789164527097746,4.47387789930081,3.31319,1.66889,R,Ball,4-Seam,144,LO,1,윤상원,37
211024_141154,20211024SKSS02021,0,0,0,1,2,0,0,0,51867,김건우,51463,피렐라,1,-0.8836266888305009,1.1264969538736591,3.34572,1.5,R,Ball,Change-up,125,LO,1,윤상원,37
211024_141208,20211024SKSS02021,0,0,0,2,2,0,0,0,51867,김건우,51463,피렐라,2,-0.2100483041282725,0.9470317874666042,3.34572,1.5,R,Ball,4-Seam,145,LO,1,윤상원,37
211024_141225,20211024SKSS02021,0,0,0,3,2,0,0,0,51867,김건우,51463,피렐라,3,1.2643748203588832,2.9642400595742795,3.34572,1.5,R,Ball,4-Seam,144,LO,1,윤상원,37
211024_141244,20211024SKSS02021,0,0,0,4,2,0,0,0,51867,김건우,51463,피렐라,4,-0.4940013378799655,0.5732534450998459,3.34572,1.5,R,Ball,4-Seam,144,LO,1,윤상원,37
211024_140900,20211024SKSS02021,0,0,1,0,1,0,0,0,51867,김건우,62404,구자욱,1,-0.4188806578447848,1.6699087570615814,3.16058,1.42907,L,Strike,4-Seam,146,LO,1,윤상원,37
211024_140913,20211024SKSS02021,0,0,1,1,1,0,0,0,51867,김건우,62404,구자욱,2,-0.9800878255788256,2.4742504347801866,3.16058,1.42907,L,Ball,4-Seam,148,LO,1,윤상원,37
211024_140927,20211024SKSS02021,0,0,1,2,1,0,0,0,51867,김건우,62404,구자욱,3,-1.1633130444827258,0.1094389797029175,3.16058,1.42907,L,Ball,4-Seam,146,LO,1,윤상원,37
211024_140948,20211024SKSS02021,0,0,2,2,1,0,0,0,51867,김건우,62404,구자욱,4,0.8888231585498543,2.901206458315809,3.16058,1.42907,L,Foul,4-Seam,144,LO,1,윤상원,37
211024_141044,20211024SKSS02021,0,0,2,2,1,0,0,0,51867,김건우,62404,구자욱,5,0.5900881063640964,1.4399076629583376,3.16058,1.42907,L,Foul,4-Seam,146,LO,1,윤상원,37
211024_141111,20211024SKSS02021,0,0,2,2,1,0,0,0,51867,김건우,62404,구자욱,6,-0.1540116637311959,2.388262372868545,3.16058,1.42907,L,Hit,Slider,133,LO,1,윤상원,37
211024_140811,20211024SKSS02021,0,0,1,0,0,0,0,0,51867,김건우,62415,박해민,1,0.2817686838947835,2.522092305844712,3.10965,1.49851,L,Strike,4-Seam,145,LO,1,윤상원,37
211024_140824,20211024SKSS02021,0,0,1,0,0,0,0,0,51867,김건우,62415,박해민,2,-0.2776026270002156,1.5602175211161708,3.10965,1.49851,L,Hit,Slider,134,LO,1,윤상원,37
211024_140432,20211024SKSS02021,0,0,1,0,2,0,0,0,50404,뷰캐넌,51817,추신수,1,0.7769520934858443,1.1638113092120408,3.375,1.5,L,Swing,Cutter,140,RO,1,윤상원,37
211024_140446,20211024SKSS02021,0,0,1,1,2,0,0,0,50404,뷰캐넌,51817,추신수,2,0.0420831050527656,0.6512968005597415,3.375,1.5,L,Ball,Change-up,132,RO,1,윤상원,37
211024_140504,20211024SKSS02021,0,0,2,1,2,0,0,0,50404,뷰캐넌,51817,추신수,3,-0.8592598819547168,1.804181202296604,3.375,1.5,L,Foul,Change-up,131,RO,1,윤상원,37
211024_140526,20211024SKSS02021,0,0,2,1,2,0,0,0,50404,뷰캐넌,51817,추신수,4,-0.4386599054117848,2.667843920585688,3.375,1.5,L,Foul,Cutter,137,RO,1,윤상원,37
211024_140547,20211024SKSS02021,0,0,2,1,2,0,0,0,50404,뷰캐넌,51817,추신수,5,-0.1588639913063937,2.801988109515011,3.375,1.5,L,Hit,Curve,122,RO,1,윤상원,37
211024_140221,20211024SKSS02021,0,0,0,1,1,0,0,0,50404,뷰캐넌,67807,이정범,1,0.3066177740010254,1.2421330594210278,3.23504,1.43971,L,Ball,Cutter,141,RO,1,윤상원,37
211024_140233,20211024SKSS02021,0,0,1,1,1,0,0,0,50404,뷰캐넌,67807,이정범,2,0.942115505343556,1.959483189494628,3.23504,1.43971,L,Foul,Cutter,141,RO,1,윤상원,37
211024_140258,20211024SKSS02021,0,0,2,1,1,0,0,0,50404,뷰캐넌,67807,이정범,3,0.5798251829135452,1.3155428795969328,3.23504,1.43971,L,Foul,Cutter,140,RO,1,윤상원,37
211024_140315,20211024SKSS02021,0,0,2,1,1,0,0,0,50404,뷰캐넌,67807,이정범,4,0.4963811272647968,0.9515696753946976,3.23504,1.43971,L,Foul,Curve,122,RO,1,윤상원,37
211024_140338,20211024SKSS02021,0,0,2,2,1,0,0,0,50404,뷰캐넌,67807,이정범,5,-1.537171608392985,2.1465257834011813,3.23504,1.43971,L,Ball,Change-up,129,RO,1,윤상원,37
211024_140351,20211024SKSS02021,0,0,2,2,1,0,0,0,50404,뷰캐넌,67807,이정범,6,-0.7050208365646229,2.8679147178352187,3.23504,1.43971,L,Hit,Change-up,129,RO,1,윤상원,37
211024_140007,20211024SKSS02021,0,0,0,1,0,0,0,0,50404,뷰캐넌,50854,최지훈,1,-0.4316993255895456,1.2062233611986382,3.23506,1.44908,L,Ball,4-Seam,142,RO,1,윤상원,37
211024_140018,20211024SKSS02021,0,0,1,1,0,0,0,0,50404,뷰캐넌,50854,최지훈,2,-0.5596216068793186,2.681879848841973,3.23506,1.44908,L,Strike,4-Seam,143,RO,1,윤상원,37
211024_140033,20211024SKSS02021,0,0,1,2,0,0,0,0,50404,뷰캐넌,50854,최지훈,3,0.792943183571643,1.090936810695525,3.23506,1.44908,L,Ball,Change-up,129,RO,1,윤상원,37
211024_140044,20211024SKSS02021,0,0,1,3,0,0,0,0,50404,뷰캐넌,50854,최지훈,4,-1.4202969770026623,2.393618677085341,3.23506,1.44908,L,Ball,4-Seam,144,RO,1,윤상원,37
211024_140108,20211024SKSS02021,0,0,2,3,0,0,0,0,50404,뷰캐넌,50854,최지훈,5,-0.4612992249772381,2.002790384654629,3.23506,1.44908,L,Strike,4-Seam,144,RO,1,윤상원,37
211024_140121,20211024SKSS02021,0,0,2,3,0,0,0,0,50404,뷰캐넌,50854,최지훈,6,0.933000487511312,1.2146058090979497,3.23506,1.44908,L,Foul,Cutter,141,RO,1,윤상원,37
211024_140146,20211024SKSS02021,0,0,3,3,0,0,0,0,50404,뷰캐넌,50854,최지훈,7,0.7770645289882743,2.255837568187484,3.23506,1.44908,L,Strike,Change-up,129,RO,1,윤상원,37
211024_143546,20211024SKSS02021,0,0,1,0,2,0,9,8,51867,김건우,62415,박해민,1,-0.0420338304552736,1.9960419564033829,3.10965,1.49851,L,Foul,Slider,133,LO,2,윤상원,37
211024_143609,20211024SKSS02021,0,0,2,0,2,0,9,8,51867,김건우,62415,박해민,2,0.570151141503193,3.415925581059112,3.10965,1.49851,L,Foul,4-Seam,145,LO,2,윤상원,37
211024_143644,20211024SKSS02021,0,0,2,1,2,0,9,8,51867,김건우,62415,박해민,3,-1.271283013360683,2.519355154920605,3.10965,1.49851,L,Ball,4-Seam,146,LO,2,윤상원,37
211024_143709,20211024SKSS02021,0,0,3,1,2,0,9,8,51867,김건우,62415,박해민,4,-0.7063728336090171,1.6560813180506484,3.10965,1.49851,L,Strike,4-Seam,145,LO,2,윤상원,37
211024_143245,20211024SKSS02021,0,0,1,0,2,8,0,0,51867,김건우,61404,김헌곤,1,-0.3712414219555942,2.6528015389224486,3.14564,1.46014,R,Strike,4-Seam,142,LO,2,윤상원,37
211024_143319,20211024SKSS02021,0,0,1,1,2,8,0,0,51867,김건우,61404,김헌곤,2,1.2719887345172936,3.306354609863089,3.14564,1.46014,R,Ball,Change-up,124,LO,2,윤상원,37
211024_143341,20211024SKSS02021,0,0,2,1,2,8,0,0,51867,김건우,61404,김헌곤,3,0.7948163646311923,0.9863385027278082,3.14564,1.46014,R,Swing,Change-up,125,LO,2,윤상원,37
211024_143404,20211024SKSS02021,0,0,2,1,2,8,0,0,51867,김건우,61404,김헌곤,4,-0.5416898378955486,1.6071633519835284,3.14564,1.46014,R,Foul,Change-up,125,LO,2,윤상원,37
211024_143433,20211024SKSS02021,0,0,2,1,2,8,0,0,51867,김건우,61404,김헌곤,5,0.8685828732880463,3.3583675621546627,3.14564,1.46014,R,Hit,4-Seam,143,LO,2,윤상원,37
211024_143102,20211024SKSS02021,0,0,0,1,2,0,0,0,51867,김건우,50458,김지찬,1,-0.9908924827969412,1.4269554402945015,2.91765,1.38531,L,Ball,4-Seam,145,LO,2,윤상원,37
211024_143113,20211024SKSS02021,0,0,0,2,2,0,0,0,51867,김건우,50458,김지찬,2,-1.5553161567364864,2.4780457544962964,2.91765,1.38531,L,Ball,4-Seam,144,LO,2,윤상원,37
211024_143131,20211024SKSS02021,0,0,1,2,2,0,0,0,51867,김건우,50458,김지찬,3,-0.2885550735570479,2.1586402480251445,2.91765,1.38531,L,Strike,4-Seam,143,LO,2,윤상원,37
211024_143145,20211024SKSS02021,0,0,1,3,2,0,0,0,51867,김건우,50458,김지찬,4,0.2818395151565513,0.4910675306397382,2.91765,1.38531,L,Ball,4-Seam,143,LO,2,윤상원,37
211024_143206,20211024SKSS02021,0,0,1,4,2,0,0,0,51867,김건우,50458,김지찬,5,1.0909302801560825,3.2281134721670544,2.91765,1.38531,L,Ball,4-Seam,143,LO,2,윤상원,37
211024_142846,20211024SKSS02021,0,0,1,0,1,0,0,0,51867,김건우,75566,이원석,1,-0.382833547643697,1.695407198702616,3.11205,1.43804,R,Strike,4-Seam,143,LO,2,윤상원,37
211024_142900,20211024SKSS02021,0,0,1,1,1,0,0,0,51867,김건우,75566,이원석,2,-0.4716000281272567,1.2460109037585445,3.11205,1.43804,R,Ball,4-Seam,144,LO,2,윤상원,37
211024_142924,20211024SKSS02021,0,0,1,2,1,0,0,0,51867,김건우,75566,이원석,3,-1.4573565667997794,-2.1385958386410664e-06,3.11205,1.43804,R,Ball,Change-up,125,LO,2,윤상원,37
211024_142943,20211024SKSS02021,0,0,2,2,1,0,0,0,51867,김건우,75566,이원석,4,-0.4670177528060588,1.9749866823519768,3.11205,1.43804,R,Foul,4-Seam,144,LO,2,윤상원,37
211024_143010,20211024SKSS02021,0,0,2,3,1,0,0,0,51867,김건우,75566,이원석,5,-0.8763292145147115,3.3561927116110617,3.11205,1.43804,R,Ball,4-Seam,145,LO,2,윤상원,37
211024_143026,20211024SKSS02021,0,0,2,3,1,0,0,0,51867,김건우,75566,이원석,6,-0.2397461920052006,1.782362061136496,3.11205,1.43804,R,Hit,Change-up,127,LO,2,윤상원,37
211024_142701,20211024SKSS02021,0,0,1,0,0,0,0,0,51867,김건우,79402,김상수,1,0.1999918449933888,2.935730310389096,3.2185,1.514,R,Strike,4-Seam,139,LO,2,윤상원,37
211024_142713,20211024SKSS02021,0,0,1,1,0,0,0,0,51867,김건우,79402,김상수,2,0.8559934453156315,3.5622867454381373,3.2185,1.514,R,Ball,4-Seam,138,LO,2,윤상원,37
211024_142726,20211024SKSS02021,0,0,2,1,0,0,0,0,51867,김건우,79402,김상수,3,-0.3201544074698823,1.909920623304982,3.2185,1.514,R,Swing,Change-up,124,LO,2,윤상원,37
211024_142741,20211024SKSS02021,0,0,2,1,0,0,0,0,51867,김건우,79402,김상수,4,0.9250406837090166,2.025857359632184,3.2185,1.514,R,Foul,4-Seam,144,LO,2,윤상원,37
211024_142758,20211024SKSS02021,0,0,2,1,0,0,0,0,51867,김건우,79402,김상수,5,-0.1263403997881409,1.9677952252375748,3.2185,1.514,R,Foul,4-Seam,142,LO,2,윤상원,37
211024_142814,20211024SKSS02021,0,0,2,1,0,0,0,0,51867,김건우,79402,김상수,6,0.4310953972410456,2.4685082627828185,3.2185,1.514,R,Hit,Change-up,127,LO,2,윤상원,37
211024_142325,20211024SKSS02021,0,0,1,0,2,0,0,0,50404,뷰캐넌,67893,박성한,1,-0.6745443203469689,2.7739605457524754,3.375,1.5,L,Strike,4-Seam,145,RO,2,윤상원,37
211024_142337,20211024SKSS02021,0,0,2,0,2,0,0,0,50404,뷰캐넌,67893,박성한,2,-0.1251975935333185,3.083677687747368,3.375,1.5,L,Strike,Curve,121,RO,2,윤상원,37
211024_142348,20211024SKSS02021,0,0,2,0,2,0,0,0,50404,뷰캐넌,67893,박성한,3,-0.5925091451525253,2.0196674526582283,3.375,1.5,L,Foul,Cutter,139,RO,2,윤상원,37
211024_142407,20211024SKSS02021,0,0,2,0,2,0,0,0,50404,뷰캐넌,67893,박성한,4,0.5341587637622702,1.2880519087459206,3.375,1.5,L,Foul,Curve,123,RO,2,윤상원,37
211024_142433,20211024SKSS02021,0,0,2,1,2,0,0,0,50404,뷰캐넌,67893,박성한,5,0.7339568399117309,1.6235615985538,3.375,1.5,L,Ball,Change-up,133,RO,2,윤상원,37
211024_142447,20211024SKSS02021,0,0,3,1,2,0,0,0,50404,뷰캐넌,67893,박성한,6,-0.6243396767155511,1.589423051954043,3.375,1.5,L,Swing,Change-up,130,RO,2,윤상원,37
211024_142128,20211024SKSS02021,0,0,1,0,0,4,0,0,50404,뷰캐넌,76267,최주환,1,0.3171483952667224,2.4048639944008148,3.23118,1.43278,L,Strike,Cutter,140,RO,2,윤상원,37
211024_142154,20211024SKSS02021,0,0,1,1,0,4,0,0,50404,뷰캐넌,76267,최주환,2,-1.0062322788939153,1.654831805862344,3.23118,1.43278,L,Ball,Cutter,138,RO,2,윤상원,37
211024_142217,20211024SKSS02021,0,0,2,1,0,4,0,0,50404,뷰캐넌,76267,최주환,3,-0.1569051448847027,3.1491367795163274,3.23118,1.43278,L,Strike,Cutter,138,RO,2,윤상원,37
211024_142243,20211024SKSS02021,0,0,2,1,0,4,0,0,50404,뷰캐넌,76267,최주환,4,-1.2382381064223655,2.129269414425547,3.23118,1.43278,L,Hit,Change-up,132,RO,2,윤상원,37
211024_141934,20211024SKSS02021,0,0,0,1,0,0,0,0,50404,뷰캐넌,75847,최정,1,1.067568753725248,0.2690997456437778,3.3895,1.6798,R,Ball,Change-up,129,RO,2,윤상원,37
211024_141947,20211024SKSS02021,0,0,0,2,0,0,0,0,50404,뷰캐넌,75847,최정,2,-0.7642619359719247,3.753440813119663,3.3895,1.6798,R,Ball,4-Seam,143,RO,2,윤상원,37
211024_141959,20211024SKSS02021,0,0,1,2,0,0,0,0,50404,뷰캐넌,75847,최정,3,1.038460124770565,2.4220424895515533,3.3895,1.6798,R,Strike,Change-up,129,RO,2,윤상원,37
211024_142012,20211024SKSS02021,0,0,2,2,0,0,0,0,50404,뷰캐넌,75847,최정,4,0.6295152486361528,2.774107167932124,3.3895,1.6798,R,Foul,Change-up,129,RO,2,윤상원,37
211024_142031,20211024SKSS02021,0,0,2,3,0,0,0,0,50404,뷰캐넌,75847,최정,5,1.4258596958548455,1.9077904449417824,3.3895,1.6798,R,Ball,Curve,123,RO,2,윤상원,37
211024_142045,20211024SKSS02021,0,0,2,4,0,0,0,0,50404,뷰캐넌,75847,최정,6,1.07330776367971,1.0006612175841845,3.3895,1.6798,R,Ball,Curve,121,RO,2,윤상원,37
211024_145528,20211024SKSS02021,0,0,0,1,1,2,0,0,64893,박민호,74540,강민호,1,0.6465983287378193,1.2697752608733364,3.31319,1.66889,R,Ball,Slider,127,RU,3,윤상원,37
211024_145546,20211024SKSS02021,0,0,0,2,1,2,0,0,64893,박민호,74540,강민호,2,1.1508027669539544,2.65518184124226,3.31319,1.66889,R,Ball,Slider,126,RU,3,윤상원,37
211024_145608,20211024SKSS02021,0,0,0,2,1,2,0,0,64893,박민호,74540,강민호,3,0.8360440217922261,2.077454547166668,3.31319,1.66889,R,Hit,Slider,127,RU,3,윤상원,37
211024_145250,20211024SKSS02021,0,0,1,0,0,2,0,0,64893,박민호,51463,피렐라,1,0.1605025815290397,2.5428233030484884,3.34572,1.5,R,Strike,4-Seam,134,RU,3,윤상원,37
211024_145305,20211024SKSS02021,0,0,1,0,0,2,0,0,64893,박민호,51463,피렐라,2,0.2312789104625643,2.9756739807709787,3.34572,1.5,R,Hit,4-Seam,133,RU,3,윤상원,37
211024_144848,20211024SKSS02021,0,0,0,1,0,0,0,0,51867,김건우,62404,구자욱,1,-1.834998848514904,1.0925307804304334,3.16058,1.42907,L,Ball,4-Seam,141,LO,3,윤상원,37
211024_144901,20211024SKSS02021,0,0,0,2,0,0,0,0,51867,김건우,62404,구자욱,2,0.3497091361822479,3.434136502447024,3.16058,1.42907,L,Ball,4-Seam,141,LO,3,윤상원,37
211024_144917,20211024SKSS02021,0,0,0,3,0,0,0,0,51867,김건우,62404,구자욱,3,-1.8661377206890035,1.1230115516501056,3.16058,1.42907,L,Ball,4-Seam,142,LO,3,윤상원,37
211024_144940,20211024SKSS02021,0,0,0,4,0,0,0,0,51867,김건우,62404,구자욱,4,0.3971329911532546,3.616632950405658,3.16058,1.42907,L,Ball,4-Seam,143,LO,3,윤상원,37
211024_144624,20211024SKSS02021,0,0,0,0,2,9,0,7,50404,뷰캐넌,67807,이정범,1,0.6661046737129419,2.954757313773708,3.23504,1.43971,L,Hit,Cutter,142,RO,3,윤상원,37
211024_144354,20211024SKSS02021,0,0,1,0,1,9,0,7,50404,뷰캐넌,50854,최지훈,1,-0.0628152449835692,2.236915887438152,3.23506,1.44908,L,Foul,Change-up,129,RO,3,윤상원,37
211024_144431,20211024SKSS02021,0,0,2,0,1,9,0,7,50404,뷰캐넌,50854,최지훈,2,0.4610871145107432,3.9333267802026137,3.23506,1.44908,L,Swing,Cutter,140,RO,3,윤상원,37
211024_144455,20211024SKSS02021,0,0,2,0,1,9,0,7,50404,뷰캐넌,50854,최지훈,3,1.098736962065337,3.451855660850432,3.23506,1.44908,L,Foul,Cutter,139,RO,3,윤상원,37
211024_144537,20211024SKSS02021,0,0,3,0,1,9,0,7,50404,뷰캐넌,50854,최지훈,4,-1.182449574344368,1.535507078710686,3.23506,1.44908,L,Swing,Change-up,130,RO,3,윤상원,37
211024_144147,20211024SKSS02021,0,0,0,1,1,0,0,7,50404,뷰캐넌,66917,김찬형,1,-1.2634231171108148,2.702728853974814,3.24464,1.53221,R,Ball,2-Seam,143,RO,3,윤상원,37
211024_144212,20211024SKSS02021,0,0,0,2,1,0,0,7,50404,뷰캐넌,66917,김찬형,2,-0.9859366560435644,2.9703129637358177,3.24464,1.53221,R,Ball,Change-up,127,RO,3,윤상원,37
211024_144234,20211024SKSS02021,0,0,0,3,1,0,0,7,50404,뷰캐넌,66917,김찬형,3,-1.6875596363622518,2.1652775866014595,3.24464,1.53221,R,Ball,2-Seam,142,RO,3,윤상원,37
211024_144257,20211024SKSS02021,0,0,0,4,1,0,0,7,50404,뷰캐넌,66917,김찬형,4,0.8986622355505697,1.269870300422199,3.24464,1.53221,R,Ball,4-Seam,142,RO,3,윤상원,37
211024_144056,20211024SKSS02021,0,0,0,0,0,0,7,0,50404,뷰캐넌,65869,이현석,1,0.0768763857609394,2.429964109473786,3.2824,1.41337,R,Hit,Change-up,136,RO,3,윤상원,37
211024_143933,20211024SKSS02021,0,0,0,0,0,0,0,0,50404,뷰캐넌,60558,오태곤,1,0.5662844669876285,2.186095627218534,3.25427,1.53056,R,Hit,2-Seam,143,RO,3,윤상원,37
211024_153027,20211024SKSS02021,0,1,1,0,2,1,0,0,50859,오원석,62404,구자욱,1,-0.874393287908313,0.9347641502711772,3.16058,1.42907,L,Swing,4-Seam,137,LO,5,윤상원,37
211024_152923,20211024SKSS02021,0,1,0,1,2,0,0,0,50859,오원석,62415,박해민,1,0.088529928754649,4.059276151279885,3.10965,1.49851,L,Ball,4-Seam,142,LO,5,윤상원,37
211024_152940,20211024SKSS02021,0,1,0,1,2,0,0,0,50859,오원석,62415,박해민,2,0.4412805387654472,2.039339354813303,3.10965,1.49851,L,Hit,4-Seam,142,LO,5,윤상원,37
211024_152606,20211024SKSS02021,0,1,0,1,1,0,0,0,64893,박민호,61404,김헌곤,1,-1.2076951791575303,1.9110764535485625,3.14564,1.46014,R,Ball,4-Seam,136,RU,5,윤상원,37
211024_152618,20211024SKSS02021,0,1,0,1,1,0,0,0,64893,박민호,61404,김헌곤,2,0.0188115778409192,2.324661347152582,3.14564,1.46014,R,Hit,4-Seam,135,RU,5,윤상원,37
211024_152448,20211024SKSS02021,0,1,0,1,0,0,0,0,64893,박민호,78756,오선진,1,1.2840175017087343,2.505447660858953,3.28635,1.67294,R,Ball,4-Seam,134,RU,5,윤상원,37
211024_152500,20211024SKSS02021,0,1,1,1,0,0,0,0,64893,박민호,78756,오선진,2,-0.1406583480847028,2.057707269857344,3.28635,1.67294,R,Strike,4-Seam,135,RU,5,윤상원,37
211024_152511,20211024SKSS02021,0,1,1,2,0,0,0,0,64893,박민호,78756,오선진,3,1.959337719502659,1.3431230248241817,3.28635,1.67294,R,Ball,Slider,126,RU,5,윤상원,37
211024_152523,20211024SKSS02021,0,1,1,2,0,0,0,0,64893,박민호,78756,오선진,4,-0.3618548092405877,2.381713486492365,3.28635,1.67294,R,Hit,4-Seam,134,RU,5,윤상원,37
211024_152148,20211024SKSS02021,0,1,1,0,2,0,0,0,50404,뷰캐넌,71837,김강민,1,0.3928752588703669,2.2511393207299486,3.39242,1.60515,R,Foul,Cutter,139,RO,5,윤상원,37
211024_152212,20211024SKSS02021,0,1,1,1,2,0,0,0,50404,뷰캐넌,71837,김강민,2,-0.4588197584388974,4.338547220430107,3.39242,1.60515,R,Ball,Curve,120,RO,5,윤상원,37
211024_152225,20211024SKSS02021,0,1,2,1,2,0,0,0,50404,뷰캐넌,71837,김강민,3,-0.2758851071315233,2.1813525476078244,3.39242,1.60515,R,Foul,Change-up,131,RO,5,윤상원,37
211024_152247,20211024SKSS02021,0,1,2,1,2,0,0,0,50404,뷰캐넌,71837,김강민,4,-0.480650913460831,2.851046159490947,3.39242,1.60515,R,Hit,Cutter,140,RO,5,윤상원,37
211024_152051,20211024SKSS02021,0,1,1,0,1,0,0,0,50404,뷰캐넌,50854,최지훈,1,0.0299113309973199,3.100881375840126,3.23506,1.44908,L,Strike,Cutter,140,RO,5,윤상원,37
211024_152104,20211024SKSS02021,0,1,1,0,1,0,0,0,50404,뷰캐넌,50854,최지훈,2,1.102694796180095,2.3828493253424794,3.23506,1.44908,L,Hit,Cutter,140,RO,5,윤상원,37
